0.000000,-87.879997,0.000000,13.290401
0.000000,-87.879997,0.000000,16.613001
0.000000,-87.879997,0.000000,19.935600
0.000000,-87.879997,0.000000,23.258202
0.000000,-87.879997,0.000000,26.580801
0.000000,-87.879997,0.000000,29.903402
0.000000,-87.879997,0.000000,33.226002
0.000000,-76.894997,0.000000,-33.226002
0.000000,-76.894997,0.000000,-29.903402
0.000000,-76.894997,0.000000,-26.580801
0.000000,-76.894997,0.000000,-23.258202
0.000000,-76.894997,0.000000,-19.935600
0.000000,-76.894997,0.000000,-16.613001
0.000000,-76.894997,0.000000,-13.290401
0.000000,-76.894997,0.000000,-9.967800
0.000000,-76.894997,0.000000,-6.645200
0.000000,-76.894997,0.000000,-3.322600
0.000000,-76.894997,0.000000,0.000000
0.000000,-76.894997,0.000000,3.322600
0.000000,-76.894997,0.000000,6.645200
0.000000,-76.894997,0.000000,9.967800
0.000000,-76.894997,0.000000,13.290401
0.000000,-76.894997,0.000000,16.613001
0.000000,-76.894997,0.000000,19.935600
0.000000,-76.894997,0.000000,23.258202
0.000000,-76.894997,0.000000,26.580801
0.000000,-76.894997,0.000000,29.903402
0.000000,-76.894997,0.000000,33.226002
0.000000,-65.909996,0.000000,-33.226002
0.000000,-65.909996,0.000000,-29.903402
0.000000,-65.909996,0.000000,-26.580801
0.000000,-65.909996,0.000000,-23.258202
0.000000,-65.909996,0.000000,-19.935600
0.000000,-65.909996,0.000000,-16.613001
0.000000,-65.909996,0.000000,-13.290401
0.000000,-65.909996,0.000000,-9.967800
0.000000,-65.909996,0.000000,-6.645200
0.000000,-65.909996,0.000000,-3.322600
0.000000,-65.909996,0.000000,0.000000
0.000000,-65.909996,0.000000,3.322600
0.000000,-65.909996,0.000000,6.645200
0.000000,-65.909996,0.000000,9.967800
0.000000,-65.909996,0.000000,13.290401
0.000000,-65.909996,0.000000,16.613001
0.000000,-65.909996,0.000000,19.935600
0.000000,-65.909996,0.000000,23.258202
0.000000,-65.909996,0.000000,26.580801
0.000000,-65.909996,0.000000,29.903402
0.000000,-65.909996,0.000000,33.226002
0.000000,-54.924999,0.000000,-33.226002
0.000000,-54.924999,0.000000,-29.903402
0.000000,-54.924999,0.000000,-26.580801
0.000000,-54.924999,0.000000,-23.258202
0.000000,-54.924999,0.000000,-19.935600
0.000000,-54.924999,0.000000,-16.613001
0.000000,-54.924999,0.000000,-13.290401
0.000000,-54.924999,0.000000,-9.967800
0.000000,-54.924999,0.000000,-6.645200
0.000000,-54.924999,0.000000,-3.322600
0.000000,-54.924999,0.000000,0.000000
0.000000,-54.924999,0.000000,3.322600
0.000000,-54.924999,0.000000,6.645200
0.000000,-54.924999,0.000000,9.967800
0.000000,-54.924999,0.000000,13.290401
0.000000,-54.924999,0.000000,16.613001
0.000000,-54.924999,0.000000,19.935600
0.000000,-54.924999,0.000000,23.258202
0.000000,-54.924999,0.000000,26.580801
0.000000,-54.924999,0.000000,29.903402
0.000000,-54.924999,0.000000,33.226002
0.000000,-43.939999,0.000000,-33.226002
0.000000,-43.939999,0.000000,-29.903402
0.000000,-43.939999,0.000000,-26.580801
0.000000,-43.939999,0.000000,-23.258202
0.000000,-43.939999,0.000000,-19.935600
0.000000,-43.939999,0.000000,-16.613001
0.000000,-43.939999,0.000000,-13.290401
0.000000,-43.939999,0.000000,-9.967800
0.000000,-43.939999,0.000000,-6.645200
0.000000,-43.939999,0.000000,-3.322600
0.000000,-43.939999,0.000000,0.000000
0.000000,-43.939999,0.000000,3.322600
0.000000,-43.939999,0.000000,6.645200
0.000000,-43.939999,0.000000,9.967800
0.000000,-43.939999,0.000000,13.290401
0.000000,-43.939999,0.000000,16.613001
0.000000,-43.939999,0.000000,19.935600
0.000000,-43.939999,0.000000,23.258202
0.000000,-43.939999,0.000000,26.580801
0.000000,-43.939999,0.000000,29.903402
0.000000,-43.939999,0.000000,33.226002
0.000000,-32.954998,0.000000,-33.226002
0.000000,-32.954998,0.000000,-29.903402
0.000000,-32.954998,0.000000,-26.580801
0.000000,-32.954998,0.000000,-23.258202
0.000000,-32.954998,0.000000,-19.935600
0.000000,-32.954998,0.000000,-16.613001
0.000000,-32.954998,0.000000,-13.290401
0.000000,-32.954998,0.000000,-9.967800
0.000000,-32.954998,0.000000,-6.645200
0.000000,-32.954998,0.000000,-3.322600
0.000000,-32.954998,0.000000,0.000000
0.000000,-32.954998,0.000000,3.322600
0.000000,-32.954998,0.000000,6.645200
0.000000,-32.954998,0.000000,9.967800
0.000000,-32.954998,0.000000,13.290401
0.000000,-32.954998,0.000000,16.613001
0.000000,-32.954998,0.000000,19.935600
0.000000,-32.954998,0.000000,23.258202
0.000000,-32.954998,0.000000,26.580801
0.000000,-32.954998,0.000000,29.903402
0.000000,-32.954998,0.000000,33.226002
0.000000,-21.969999,0.000000,-33.226002
0.000000,-21.969999,0.000000,-29.903402
0.000000,-21.969999,0.000000,-26.580801
0.000000,-21.969999,0.000000,-23.258202
0.000000,-21.969999,0.000000,-19.935600
0.000000,-21.969999,0.000000,-16.613001
0.000000,-21.969999,0.000000,-13.290401
0.000000,-21.969999,0.000000,-9.967800
0.000000,-21.969999,0.000000,-6.645200
0.000000,-21.969999,0.000000,-3.322600
0.000000,-21.969999,0.000000,0.000000
0.000000,-21.969999,0.000000,3.322600
0.000000,-21.969999,0.000000,6.645200
0.000000,-21.969999,0.000000,9.967800
0.000000,-21.969999,0.000000,13.290401
0.000000,-21.969999,0.000000,16.613001
0.000000,-21.969999,0.000000,19.935600
0.000000,-21.969999,0.000000,23.258202
0.000000,-21.969999,0.000000,26.580801
0.000000,-21.969999,0.000000,29.903402
0.000000,-21.969999,0.000000,33.226002
0.000000,-10.985000,0.000000,-33.226002
0.000000,-10.985000,0.000000,-29.903402
0.000000,-10.985000,0.000000,-26.580801
0.000000,-10.985000,0.000000,-23.258202
0.000000,-10.985000,0.000000,-19.935600
0.000000,-10.985000,0.000000,-16.613001
0.000000,-10.985000,0.000000,-13.290401
0.000000,-10.985000,0.000000,-9.967800
0.000000,-10.985000,0.000000,-6.645200
0.000000,-10.985000,0.000000,-3.322600
0.000000,-10.985000,0.000000,0.000000
0.000000,-10.985000,0.000000,3.322600
0.000000,-10.985000,0.000000,6.645200
0.000000,-10.985000,0.000000,9.967800
0.000000,-10.985000,0.000000,13.290401
0.000000,-10.985000,0.000000,16.613001
0.000000,-10.985000,0.000000,19.935600
0.000000,-10.985000,0.000000,23.258202
0.000000,-10.985000,0.000000,26.580801
0.000000,-10.985000,0.000000,29.903402
0.000000,-10.985000,0.000000,33.226002
0.000000,0.000000,0.000000,-33.226002
0.000000,0.000000,0.000000,-29.903402
0.000000,0.000000,0.000000,-26.580801
0.000000,0.000000,0.000000,-23.258202
0.000000,0.000000,0.000000,-19.935600
0.000000,0.000000,0.000000,-16.613001
0.000000,0.000000,0.000000,-13.290401
0.000000,0.000000,0.000000,-9.967800
0.000000,0.000000,0.000000,-6.645200
0.000000,0.000000,0.000000,-3.322600
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,3.322600
0.000000,0.000000,0.000000,6.645200
0.000000,0.000000,0.000000,9.967800
0.000000,0.000000,0.000000,13.290401
0.000000,0.000000,0.000000,16.613001
0.000000,0.000000,0.000000,19.935600
0.000000,0.000000,0.000000,23.258202
0.000000,0.000000,0.000000,26.580801
0.000000,0.000000,0.000000,29.903402
0.000000,0.000000,0.000000,33.226002
0.000000,10.985000,0.000000,-33.226002
0.000000,10.985000,0.000000,-29.903402
0.000000,10.985000,0.000000,-26.580801
0.000000,10.985000,0.000000,-23.258202
0.000000,10.985000,0.000000,-19.935600
0.000000,10.985000,0.000000,-16.613001
0.000000,10.985000,0.000000,-13.290401
0.000000,10.985000,0.000000,-9.967800
0.000000,10.985000,0.000000,-6.645200
0.000000,10.985000,0.000000,-3.322600
0.000000,10.985000,0.000000,0.000000
0.000000,10.985000,0.000000,3.322600
0.000000,10.985000,0.000000,6.645200
0.000000,10.985000,0.000000,9.967800
0.000000,10.985000,0.000000,13.290401
0.000000,10.985000,0.000000,16.613001
0.000000,10.985000,0.000000,19.935600
0.000000,10.985000,0.000000,23.258202
0.000000,10.985000,0.000000,26.580801
0.000000,10.985000,0.000000,29.903402
0.000000,10.985000,0.000000,33.226002
0.000000,21.969999,0.000000,-33.226002
0.000000,21.969999,0.000000,-29.903402
0.000000,21.969999,0.000000,-26.580801
0.000000,21.969999,0.000000,-23.258202
0.000000,21.969999,0.000000,-19.935600
0.000000,21.969999,0.000000,-16.613001
0.000000,21.969999,0.000000,-13.290401
0.000000,21.969999,0.000000,-9.967800
0.000000,21.969999,0.000000,-6.645200
0.000000,21.969999,0.000000,-3.322600
0.000000,21.969999,0.000000,0.000000
0.000000,21.969999,0.000000,3.322600
0.000000,21.969999,0.000000,6.645200
0.000000,21.969999,0.000000,9.967800
0.000000,21.969999,0.000000,13.290401
0.000000,21.969999,0.000000,16.613001
0.000000,21.969999,0.000000,19.935600
0.000000,21.969999,0.000000,23.258202
0.000000,21.969999,0.000000,26.580801
0.000000,21.969999,0.000000,29.903402
0.000000,21.969999,0.000000,33.226002
0.000000,32.954998,0.000000,-33.226002
0.000000,32.954998,0.000000,-29.903402
0.000000,32.954998,0.000000,-26.580801
0.000000,32.954998,0.000000,-23.258202
0.000000,32.954998,0.000000,-19.935600
0.000000,32.954998,0.000000,-16.613001
0.000000,32.954998,0.000000,-13.290401
0.000000,32.954998,0.000000,-9.967800
0.000000,32.954998,0.000000,-6.645200
0.000000,32.954998,0.000000,-3.322600
0.000000,32.954998,0.000000,0.000000
0.000000,32.954998,0.000000,3.322600
0.000000,32.954998,0.000000,6.645200
0.000000,32.954998,0.000000,9.967800
0.000000,32.954998,0.000000,13.290401
0.000000,32.954998,0.000000,16.613001
0.000000,32.954998,0.000000,19.935600
0.000000,32.954998,0.000000,23.258202
0.000000,32.954998,0.000000,26.580801
0.000000,32.954998,0.000000,29.903402
0.000000,32.954998,0.000000,33.226002
0.000000,43.939999,0.000000,-33.226002
0.000000,43.939999,0.000000,-29.903402
0.000000,43.939999,0.000000,-26.580801
0.000000,43.939999,0.000000,-23.258202
0.000000,43.939999,0.000000,-19.935600
0.000000,43.939999,0.000000,-16.613001
0.000000,43.939999,0.000000,-13.290401
0.000000,43.939999,0.000000,-9.967800
0.000000,43.939999,0.000000,-6.645200
0.000000,43.939999,0.000000,-3.322600
0.000000,43.939999,0.000000,0.000000
0.000000,43.939999,0.000000,3.322600
0.000000,43.939999,0.000000,6.645200
0.000000,43.939999,0.000000,9.967800
0.000000,43.939999,0.000000,13.290401
0.000000,43.939999,0.000000,16.613001
0.000000,43.939999,0.000000,19.935600
0.000000,43.939999,0.000000,23.258202
0.000000,43.939999,0.000000,26.580801
0.000000,43.939999,0.000000,29.903402
0.000000,43.939999,0.000000,33.226002
0.000000,54.924999,0.000000,-33.226002
0.000000,54.924999,0.000000,-29.903402
0.000000,54.924999,0.000000,-26.580801
0.000000,54.924999,0.000000,-23.258202
0.000000,54.924999,0.000000,-19.935600
0.000000,54.924999,0.000000,-16.613001
0.000000,54.924999,0.000000,-13.290401
0.000000,54.924999,0.000000,-9.967800
0.000000,54.924999,0.000000,-6.645200
0.000000,54.924999,0.000000,-3.322600
0.000000,54.924999,0.000000,0.000000
0.000000,54.924999,0.000000,3.322600
0.000000,54.924999,0.000000,6.645200
0.000000,54.924999,0.000000,9.967800
0.000000,54.924999,0.000000,13.290401
0.000000,54.924999,0.000000,16.613001
0.000000,54.924999,0.000000,19.935600
0.000000,54.924999,0.000000,23.258202
0.000000,54.924999,0.000000,26.580801
0.000000,54.924999,0.000000,29.903402
0.000000,54.924999,0.000000,33.226002
0.000000,65.909996,0.000000,-33.226002
0.000000,65.909996,0.000000,-29.903402
0.000000,65.909996,0.000000,-26.580801
0.000000,65.909996,0.000000,-23.258202
0.000000,65.909996,0.000000,-19.935600
0.000000,65.909996,0.000000,-16.613001
0.000000,65.909996,0.000000,-13.290401
0.000000,65.909996,0.000000,-9.967800
0.000000,65.909996,0.000000,-6.645200
0.000000,65.909996,0.000000,-3.322600
0.000000,65.909996,0.000000,0.000000
0.000000,65.909996,0.000000,3.322600
0.000000,65.909996,0.000000,6.645200
0.000000,65.909996,0.000000,9.967800
0.000000,65.909996,0.000000,13.290401
0.000000,65.909996,0.000000,16.613001
0.000000,65.909996,0.000000,19.935600
0.000000,65.909996,0.000000,23.258202
0.000000,65.909996,0.000000,26.580801
0.000000,65.909996,0.000000,29.903402
0.000000,65.909996,0.000000,33.226002
0.000000,76.894997,0.000000,-33.226002
0.000000,76.894997,0.000000,-29.903402
0.000000,76.894997,0.000000,-26.580801
0.000000,76.894997,0.000000,-23.258202
0.000000,76.894997,0.000000,-19.935600
0.000000,76.894997,0.000000,-16.613001
0.000000,76.894997,0.000000,-13.290401
0.000000,76.894997,0.000000,-9.967800
0.000000,76.894997,0.000000,-6.645200
0.000000,76.894997,0.000000,-3.322600
0.000000,76.894997,0.000000,0.000000
0.000000,76.894997,0.000000,3.322600
0.000000,76.894997,0.000000,6.645200
0.000000,76.894997,0.000000,9.967800
0.000000,76.894997,0.000000,13.290401
0.000000,76.894997,0.000000,16.613001
0.000000,76.894997,0.000000,19.935600
0.000000,76.894997,0.000000,23.258202
0.000000,76.894997,0.000000,26.580801
0.000000,76.894997,0.000000,29.903402
0.000000,76.894997,0.000000,33.226002
0.000000,87.879997,0.000000,-33.226002
0.000000,87.879997,0.000000,-29.903402
0.000000,87.879997,0.000000,-26.580801
0.000000,87.879997,0.000000,-23.258202
0.000000,87.879997,0.000000,-19.935600
0.000000,87.879997,0.000000,-16.613001
0.000000,87.879997,0.000000,-13.290401
0.000000,87.879997,0.000000,-9.967800
0.000000,87.879997,0.000000,-6.645200
0.000000,87.879997,0.000000,-3.322600
0.000000,87.879997,0.000000,0.000000
0.000000,87.879997,0.000000,3.322600
0.000000,87.879997,0.000000,6.645200
0.000000,87.879997,0.000000,9.967800
0.000000,87.879997,0.000000,13.290401
0.000000,87.879997,0.000000,16.613001
0.000000,87.879997,0.000000,19.935600
0.000000,87.879997,0.000000,23.258202
0.000000,87.879997,0.000000,26.580801
0.000000,87.879997,0.000000,29.903402
0.000000,87.879997,0.000000,33.226002
0.000000,98.865005,0.000000,-33.226002
0.000000,98.865005,0.000000,-29.903402
0.000000,98.865005,0.000000,-26.580801
0.000000,98.865005,0.000000,-23.258202
0.000000,98.865005,0.000000,-19.935600
0.000000,98.865005,0.000000,-16.613001
0.000000,98.865005,0.000000,-13.290401
0.000000,98.865005,0.000000,-9.967800
0.000000,98.865005,0.000000,-6.645200
0.000000,98.865005,0.000000,-3.322600
0.000000,98.865005,0.000000,0.000000
0.000000,98.865005,0.000000,3.322600
0.000000,98.865005,0.000000,6.645200
0.000000,98.865005,0.000000,9.967800
0.000000,98.865005,0.000000,13.290401
0.000000,98.865005,0.000000,16.613001
0.000000,98.865005,0.000000,19.935600
0.000000,98.865005,0.000000,23.258202
0.000000,98.865005,0.000000,26.580801
0.000000,98.865005,0.000000,29.903402
0.000000,98.865005,0.000000,33.226002
0.000000,109.849998,0.000000,-33.226002
0.000000,109.849998,0.000000,-29.903402
0.000000,109.849998,0.000000,-26.580801
0.000000,109.849998,0.000000,-23.258202
0.000000,109.849998,0.000000,-19.935600
0.000000,109.849998,0.000000,-16.613001
0.000000,109.849998,0.000000,-13.290401
0.000000,109.849998,0.000000,-9.967800
0.000000,109.849998,0.000000,-6.645200
0.000000,109.849998,0.000000,-3.322600
0.000000,109.849998,0.000000,0.000000
0.000000,109.849998,0.000000,3.322600
0.000000,109.849998,0.000000,6.645200
0.000000,109.849998,0.000000,9.967800
0.000000,109.849998,0.000000,13.290401
0.000000,109.849998,0.000000,16.613001
0.000000,109.849998,0.000000,19.935600
0.000000,109.849998,0.000000,23.258202
0.000000,109.849998,0.000000,26.580801
0.000000,109.849998,0.000000,29.903402
0.000000,109.849998,0.000000,33.226002
